country;isocode;year;pop;xrat;currency_unit;ppp;tcgdp;cgdp;cgdp2;cda2;cc;cg;ci;p;p2;pc;pg;pi;openc;cgnp;y;y2;rgdpl;rgdpl2;rgdpch;kc;kg;ki;openk;rgdpeqa;rgdpwok;rgdpl2wok;rgdpl2pe;rgdpl2te;rgdpl2th;rgdptt
Albania;ALB;1995;3158;92.697502;Lek;34.285316;6771.5942;2144.2666;2189.0337;2646.4514;84.191612;9.9418526;26.762407;36.986237;36.986473;40.43309;32.267391;28.49889;45.485458;101.79831;7.7764602;7.9388137;2734.2222;2705.3318;2740.1846;81.010117;9.9543123;24.64086;37.454868;3260.8474;6501.6313;6418.936;;7507.4146;;2620.7505
Albania;ALB;1996;3204;104.49892;Lek;41.891716;8269.0146;2580.8411;2727.9121;3261.717;87.569969;10.399025;21.599266;40.088184;40.369789;46.085796;23.273788;26.206688;43.220203;102.38284;8.9569216;9.4673376;3021.1453;2959.5325;3021.7307;89.771332;11.030868;21.821501;43.026524;3591.6016;7139.0562;6992.1079;;8496.7217;;3088.6299
Albania;ALB;1997;3225;148.93292;Lek;49.260807;7027.8545;2179.1797;2244.6016;2777.0281;94.704361;11.666863;17.349085;33.075836;33.091969;35.214184;18.908583;32.310642;43.93565;102.25842;7.200994;7.4171772;2723.1006;2643.9177;2721.3567;89.902992;11.047046;16.388472;30.796772;3228.6187;6464.1108;6280.1675;;7702.4702;;2594.842
Albania;ALB;1998;3213;150.63333;Lek;51.101978;8007.6909;2492.2786;2570.8767;3156.9019;94.501129;11.514704;16.778921;33.924747;34.327438;34.352566;19.84831;43.193104;45.481342;102.21381;7.9072642;8.1566334;3028.9812;2938.3696;3026.9858;91.335571;11.223077;16.413895;35.3633;3581.873;7154.0288;6944.5918;;8701.3652;;2941.3376
Albania;ALB;1999;3187;137.69058;Lek;51.316181;9189.6641;2883.4844;2981.2871;3451.0908;85.802452;10.840812;19.115152;37.269203;37.505657;37.407681;22.507729;46.262974;48.029747;101.77795;8.73036;9.0264788;3407.6963;3331.6096;3404.332;84.384895;10.57944;18.767952;40.00235;4015.519;8006.7866;7835.748;;9969.8027;;3350.6333
Albania;ALB;2000;3158;143.70941;Lek;53.408104;9793.334;3101.1189;3281.436;3899.5703;83.96537;9.801445;25.070498;37.163956;37.636856;35.321983;23.538733;50.659542;55.920429;102.81653;8.9612579;9.4823179;3523.6565;3482.0803;3519.9949;84.236603;9.8438644;24.507757;50.570202;4134.4834;8249.1709;8160.3174;;10296.264;;3497.0452
Albania;ALB;2001;3128;143.48483;Lek;55.87191;10441.179;3337.9729;3597.4763;4269.8154;80.904686;10.290148;27.494356;38.939243;39.761021;35.639946;25.838608;56.210613;57.430363;103.55775;9.4441843;10.178402;3629.9583;3602.9709;3628.7317;82.549622;10.630153;27.791128;52.704983;4241.644;8455.4795;8395.4521;;10602.157;;3660.9197
Albania;ALB;2002;3098;140.15451;Lek;57.224602;10881.872;3512.5474;3759.741;4611.23;84.620926;10.677576;27.349045;40.829651;41.663612;37.957172;28.050484;57.825253;63.934242;102.86771;9.7040119;10.386927;3748.3367;3709.9341;3746.5732;86.793182;10.97327;27.444921;63.822227;4358.1563;8665.0801;8580.3418;;12492.8;;3787.835
Albania;ALB;2003;3070;121.86325;Lek;56.647438;12252.938;3991.1848;4229.1426;5203.0093;85.264633;9.4507771;28.312105;46.484432;47.109863;43.028866;35.168037;63.461849;65.440544;102.96272;10.622986;11.256338;4197.396;4172.395;4196.6641;86.37973;9.7032862;28.546261;65.91626;4857.7642;9639.6689;9583.9229;;13832.887;;4218.6987
Albania;ALB;2004;3046;102.78005;Lek;54.161354;13866.415;4552.3359;4699.3062;5719.4248;84.721809;9.300621;27.685427;52.696369;52.656929;50.984608;40.857735;63.213722;66.357704;102.43688;11.469825;11.840123;4719.709;4690.2866;4718.9111;84.628677;9.3412352;27.51976;64.790749;5436.6392;10746.145;10680.959;;15345.448;;4710.2114
Albania;ALB;2005;3025;99.870255;Lek;53.544937;15217.069;5030.436;5172.7959;6417.563;84.586586;8.742116;30.735014;53.614498;53.403046;51.813557;43.741062;62.396969;70.295303;101.96223;11.826632;12.161322;5030.436;5030.436;5030.436;84.586586;8.742116;30.735014;68.631386;5768.0415;11363.21;11363.21;;16327.327;;5030.436
Albania;ALB;2006;3006;98.103378;Lek;52.120911;16926.205;5630.8071;5742.457;7082.0781;81.763344;7.9039979;33.661018;53.128559;52.667923;52.471226;44.729313;57.10199;73.453552;101.93012;12.607186;12.857167;5500.457;5537.0488;5500.457;81.27639;7.7809858;32.998295;69.254814;6278.7671;12354.398;12436.585;;17801.463;;5450.0005
Albania;ALB;2007;2992;90.427895;Lek;51.19212;18882.822;6311.104;6402.4067;8106.0596;83.051918;7.7684612;35.789185;56.610981;56.085091;57.141163;48.681957;57.314003;83.054428;102.78191;13.584637;13.781166;6017.5483;6073.3511;6018.0981;82.314407;7.5105033;34.582062;74.436211;6843.2778;13426.811;13550.084;;19434.723;;5925.1904
Albania;ALB;2008;2984;87.910004;Lek;52.704029;20641.051;6917.2422;7019.8389;8878.6436;79.581589;7.7632895;39.13443;59.952255;59.487534;62.928871;46.544056;56.841583;85.481812;101.28298;14.652217;14.869538;6478.4722;6579.5142;6484.4536;77.625259;7.3630457;37.271362;76.588348;7351.5454;14404.627;14615.795;;20814.525;;6264.1641
Albania;ALB;2009;2983;95.809998;Lek;53.260696;21515.529;7212.7148;7325.7466;9136.7236;82.28273;7.9557447;34.482243;55.589912;55.182056;57.806107;42.161137;53.727406;81.296532;99.089165;15.812545;16.060347;6641.2969;6701.6948;6642.522;80.859772;7.4960256;34.101723;74.183441;7510.6523;;;;22956.551;;6529.3145
Algeria;DZA;1950;8892.7178;3.49;Algerian Dinar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Algeria;DZA;1951;9073.3037;3.5;Algerian Dinar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Algeria;DZA;1952;9279.5254;3.5;Algerian Dinar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Algeria;DZA;1953;9531.71;3.5;Algerian Dinar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Algeria;DZA;1954;9611.0928;3.5;Algerian Dinar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Algeria;DZA;1955;9841.8506;3.5;Algerian Dinar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Algeria;DZA;1956;10057.133;3.5;Algerian Dinar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Algeria;DZA;1957;10270.856;3.6700001;Algerian Dinar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Algeria;DZA;1958;10484.925;4.25;Algerian Dinar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Algeria;DZA;1959;10696.396;4.9299998;Algerian Dinar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Algeria;DZA;1960;10909.294;4.9370599;Algerian Dinar;2.6688833;5460.2778;500.51614;538.7948;641.30023;45.587116;19.318781;54.119049;54.058155;62.344769;85.676689;39.070374;37.363693;100.35709;118.28165;17.338932;18.664984;4048.2231;4036.7249;4077.1841;30.900347;13.087564;34.452358;154.18681;5214.562;14236.529;14095.256;;14130.394;;2597.2754
Algeria;DZA;1961;11121.645;4.9370599;Algerian Dinar;2.6472511;4889.3677;439.62631;469.25183;534.28278;38.934559;16.567699;58.356171;53.619991;61.564983;86.150299;39.852612;38.696815;108.46478;122.07133;14.986294;15.99619;3870.1143;3877.6294;3905.5042;23.967056;9.9612007;34.695194;148.94809;5012.3184;13864.53;13765.574;;13875.205;;2285.9949
Algeria;DZA;1962;11000.948;4.9370599;Algerian Dinar;2.7679763;3783.6643;343.93985;361.94424;361.19421;39.845245;14.903977;45.043549;56.065277;60.954014;80.3508;39.660561;39.973267;39.542645;110.07629;11.077243;11.657109;2444.1365;2454.8367;2464.3254;30.118797;10.869939;32.695297;73.205307;3173.7217;8896.7461;8862.4893;;8684.5381;;1805.0562
Algeria;DZA;1963;11272.878;4.9370599;Algerian Dinar;3.0658982;4742.0142;420.65692;458.21152;495.17184;51.105026;15.511539;41.44965;62.099674;68.476959;90.141876;39.94791;38.245743;57.951458;102.26804;13.025578;14.18845;2994.4487;3026.0513;3013.8069;38.178818;11.256083;29.548666;109.72011;3894.9392;11068.241;11113.209;;10935.415;;2162.6531
Algeria;DZA;1964;11612.858;4.9370599;Algerian Dinar;3.0674782;5127.3623;441.52457;473.36053;483.85208;56.922863;14.294649;30.998886;62.13168;65.433548;81.232224;38.717251;38.428204;51.297546;100.01579;12.885616;13.814729;3184.938;3235.7153;3194.6755;41.388565;9.9328938;21.330656;95.758728;4143.1611;11938.489;12091.854;;11981.65;;2258.7102
Algeria;DZA;1965;11963.091;4.9370599;Algerian Dinar;2.9704924;5691.127;475.72379;501.4115;508.89536;59.167324;13.39143;28.933805;60.167233;62.109684;74.382576;38.55835;41.372425;45.723629;97.416695;12.947366;13.646486;3368.2356;3437.1846;3375.7285;42.864296;9.1159449;20.418472;85.397972;4393.3691;12840.543;13074.31;;13019.222;;2400.2366
Algeria;DZA;1966;12339.14;4.9370599;Algerian Dinar;3.2195013;5096.5024;413.03546;446.59082;435.71439;55.938305;16.338604;25.287661;65.210899;68.163948;84.804352;37.015797;39.26804;47.876297;96.002121;10.382836;11.226346;3081.083;3106.8657;3089.9961;37.34705;10.174425;16.453222;94.058891;4031.4805;11967.567;12032.904;;12036.572;;2025.1703
Algeria;DZA;1967;12760.499;4.9370599;Algerian Dinar;2.9795618;6016.481;471.49258;508.0213;494.33466;49.02071;15.698502;32.586681;60.350933;63.98333;81.855042;36.629688;38.71941;43.263287;97.596474;11.37403;12.255228;3335.9355;3359.2874;3349.1401;33.6189;10.027643;21.710751;84.827454;4380.4536;13211.654;13251.683;;13333.64;;2247.1975
Algeria;DZA;1968;13146.267;4.9370599;Algerian Dinar;3.0195923;6776.6646;515.48206;551.66235;549.68018;48.295586;15.096211;36.248894;61.161751;65.03936;83.25061;36.314156;41.996384;45.392895;98.422562;11.507799;12.315501;3581.8748;3616.0581;3596.2073;32.543312;9.3111105;23.815325;88.250557;4715.3325;14454.188;14533.975;;14639.546;;2361.5791
Algeria;DZA;1969;13528.304;4.9370599;Algerian Dinar;2.8797388;7788.832;575.74341;608.59137;622.53571;47.569466;13.681803;41.039982;58.329021;62.061619;79.001656;38.430233;41.407234;50.060028;100;11.977293;12.660635;3760.2622;3813.8625;3774.2043;32.542931;8.495718;27.251469;91.948326;4961.0947;15461.6;15624.065;;15724.906;;2504.9011
Algeria;DZA;1970;13931.846;4.9370599;Algerian Dinar;2.7737651;9245.1826;663.60071;701.22443;734.46167;47.452084;11.641921;45.645882;56.182529;59.449219;75.158173;42.678703;40.589375;49.323372;97.501198;13.27538;14.028046;4008.3083;4077.5261;4023.9033;32.784828;8.2375374;31.282986;89.466927;5302.5762;16808.059;17032.043;;17131.977;;2755.3789
Algeria;DZA;1971;14335.388;4.9126382;Algerian Dinar;2.7952411;9503.0869;662.91107;694.50885;743.45752;51.189629;12.89502;42.96331;56.898983;59.425739;72.883751;43.306805;42.81229;44.283188;99.198143;12.362889;12.952168;3415.2876;3477.9148;3429.1067;39.501675;10.021806;32.787476;79.458527;4514.0073;14307.403;14511.048;;14570.157;;2614.3733
Algeria;DZA;1972;14760.787;4.480515;Algerian Dinar;2.8853822;11225.106;760.46802;799.85016;826.66162;48.627064;12.465861;42.25914;64.398445;67.381226;83.611877;48.587479;47.467197;44.182243;99.670166;13.025885;13.700453;4189.3555;4252.3403;4204.0703;33.653225;8.7515697;28.553425;82.655891;5528.3257;17521.053;17722.225;;17770.633;;2869.4001
Algeria;DZA;1973;15197.724;3.9624953;Algerian Dinar;2.8210046;13019.59;856.68024;885.2428;921.04474;46.574528;11.093272;46.376511;71.192627;74.521362;90.95047;52.63026;56.297508;55.072643;99.130554;13.252902;13.694767;4147.8188;4228.5923;4166.584;34.71685;8.4364777;33.232578;90.06662;5473.2666;17345.279;17603.416;;17624.615;;3038.1086
Algeria;DZA;1974;15653.2;4.1807499;Algerian Dinar;2.696368;20605.496;1316.376;1333.079;1290.2218;43.967041;9.024991;43.793068;64.494835;65.319786;73.201294;50.513142;58.513767;73.747299;99.456787;18.937925;19.178223;4207.6875;4340.7837;4235.0024;44.957653;9.3816414;43.645691;95.155769;5557.2949;17610.281;18050.15;;18050.732;;4261.6948
Algeria;DZA;1975;16140.252;3.9494083;Algerian Dinar;2.9175169;21105.275;1307.6176;1342.8362;1459.1608;44.229149;10.763478;53.669975;73.872253;76.681961;92.57196;59.018547;62.227673;76.514816;98.860756;17.389784;17.85815;4031.4417;4141.8838;4063.1003;43.129158;10.662399;50.527336;108.25632;5326.1221;16876.494;17203.729;;17204.141;;3856.604
Algeria;DZA;1976;16634.617;4.163825;Algerian Dinar;3.0632915;24181.18;1453.666;1480.8536;1539.1554;44.79538;10.856429;48.285229;73.569168;75.058342;86.549377;56.196869;65.668983;69.872017;98.238892;17.512989;17.84053;4165.5396;4270.0547;4191.8872;44.397541;11.082021;45.688408;100.0171;5481.9932;17391.893;17716.207;;17708.984;;4051.8252
Algeria;DZA;1977;17152.805;4.1467586;Algerian Dinar;3.0913944;28220.598;1645.2468;1688.0713;1866.291;44.83699;10.778651;54.941956;74.549667;77.158478;92.468025;60.965843;63.479008;72.086517;98.2752;17.988756;18.456989;4348.0884;4475.9336;4387.7515;44.938747;11.012669;53.755287;106.22784;5724.646;18184.125;18549.578;;18543.902;;4297.8955
Algeria;DZA;1978;17685.768;3.9658999;Algerian Dinar;3.1818843;32946.199;1862.8651;1897.0234;2158.3445;42.863228;10.915476;59.996616;80.231079;83.283081;99.621864;67.871979;69.677696;65.479675;97.800278;18.210981;18.544907;4671.3535;4803.1211;4717.6831;42.350338;10.928841;56.998192;102.39928;6140.667;19529.578;19883.262;;19877.52;;4509.1924
Algeria;DZA;1979;18229.932;3.8532667;Algerian Dinar;3.1573098;40611.156;2227.7185;2296.6726;2333.2126;39.917206;12.501991;49.171795;81.938522;84.699074;103.10891;59.075077;70.739799;63.943787;96.721237;19.703642;20.313526;4967.8218;5038.7705;5002.7314;40.716873;13.030699;48.266094;92.095116;6496.4556;20686.428;20835.449;;20822.463;;4985.917
Algeria;DZA;1980;18806.061;3.83745;Algerian Dinar;3.2074547;50665.094;2694.0833;2738.1724;2632.9375;40.711117;10.714297;44.731327;83.58297;85.113937;98.325462;70.581192;73.028503;64.69915;97.171349;22.15732;22.51993;4795.8535;4911.0215;4829.2734;47.318253;12.58698;49.557751;88.203606;6256.5654;19946.875;20284.527;;20278.984;;5462.2324
Algeria;DZA;1981;19407.035;4.3158083;Algerian Dinar;3.2172039;59514.102;3066.625;3150.969;3039.8523;41.212849;10.706982;44.553749;74.54464;76.320618;90.895302;62.950539;61.89959;65.421036;97.175568;22.710213;23.334829;4695.5508;4820.687;4730.5015;50.874573;13.290416;52.96204;95.293015;6121.4556;19373.248;19742.594;;19706.383;;5707.019
Algeria;DZA;1982;20033.754;4.5921917;Algerian Dinar;3.2956176;62978.184;3143.6038;3225.7336;3166.7769;42.013775;11.205691;44.952835;71.765678;73.562576;87.304024;62.140617;59.491348;59.963768;97.096703;22.601925;23.192423;4901.0664;5016.1895;4934.9312;48.309132;13.040467;49.959248;91.254013;6378.5586;20192.57;20525.059;;20461.197;;5559.7456
Algeria;DZA;1983;20680.982;4.7887998;Algerian Dinar;3.4102101;68545.039;3314.3997;3372.7952;3302.5635;42.616192;11.148438;44.153072;71.212212;72.718979;84.399643;62.336739;60.59333;53.744766;97.490028;22.131943;22.521879;4993.3979;5112.1226;5027.1323;48.808826;13.065096;49.54509;92.142944;6490.1733;20513.344;20860.148;;20777.189;;5683.7896
Algeria;DZA;1984;21340.547;4.9833751;Algerian Dinar;3.5402062;74531.25;3492.4717;3578.7744;3499.9897;42.790657;11.13469;43.873211;71.040337;73.162788;87.61158;62.75317;56.783981;48.983536;97.248734;21.150478;21.673128;5129.042;5245.7046;5162.3467;48.466263;13.090927;48.267006;90.325493;6656.9946;20999.947;21339.041;;21246.58;;5763.7202
Algeria;DZA;1985;22008.449;5.0278001;Algerian Dinar;3.5991118;81019.156;3681.2749;3770.0669;3658.3787;42.651424;10.667713;43.718365;71.584229;74.18219;89.425087;69.720963;54.336128;43.92775;97.289223;20.96332;21.468952;5137.1255;5271.0474;5172.2979;49.562103;12.649429;49.049667;91.222961;6662.0864;20911.127;21310.363;;21224.635;;5897.2329
Algeria;DZA;1986;22642.537;4.7023168;Algerian Dinar;4.1254101;71884.078;3174.7358;3233.9539;3359.1453;48.440125;11.508476;43.922558;87.731445;90.679039;106.35655;90.380562;66.905434;30.185333;97.754974;17.255455;17.57732;5149.5337;5272.98;5175.2603;47.371555;11.703653;41.029404;77.407219;6649.6104;20501.443;20888.555;;20789.629;;4957.2202
Algeria;DZA;1987;23254.955;4.8497415;Algerian Dinar;4.4979477;69521.945;2989.554;3015.6262;2959.8701;48.528606;11.671479;37.951008;92.746132;94.592926;106.45;98.352432;73.368431;27.412256;97.707596;15.437236;15.571865;5111.959;5210.9355;5124.5234;43.809586;10.915041;32.193741;67.287666;6568.3667;19835.547;20170.023;;20051.73;;4527.4668
Algeria;DZA;1988;23880.766;5.9147668;Algerian Dinar;5.2814584;65837.289;2756.917;2924.8186;3143.0222;49.137062;13.745845;44.577507;89.292763;95.895157;123.11473;81.560783;56.477943;37.200062;96.598228;13.339594;14.152001;4949.7241;5016.7031;4968.4487;40.816074;11.829073;34.963615;68.760437;6352.8286;18779.1;18961.486;;18847.387;;4006.4678
Algeria;DZA;1989;24496.305;7.6085582;Algerian Dinar;5.9668684;70731.078;2887.4182;3013.4265;3291.0789;51.779495;12.032997;45.401356;78.423111;83.108353;103.64738;73.295593;52.701107;47.180927;96.602638;13.124187;13.696933;4970.2705;5079.584;4992.375;43.206806;10.463696;35.74509;74.503899;6367.9336;18413.854;18735.516;;18615.201;;4041.4473
Algeria;DZA;1990;25089.031;8.9575081;Algerian Dinar;7.2336688;76639.961;3054.7197;3153.6907;3203.875;48.273586;11.629414;41.688286;80.755363;84.38517;103.59094;75.639999;55.982471;48.46841;96.631485;13.271548;13.701538;4941.8945;5034.7344;4960.4214;41.130264;10.447353;33.532635;71.506256;6311.8623;17842.389;18109.688;;17971.098;;4136.6694
Algeria;DZA;1991;25687.078;18.472876;Algerian Dinar;10.704793;80537.086;3135.3152;3177.4944;3006.3103;44.671745;12.967191;36.973675;57.948711;59.311398;69.40873;44.540375;48.490337;51.603046;95.143875;13.364817;13.544612;4840.4502;4891.5967;4849.8501;38.655308;11.473373;30.358198;65.86454;6144.5527;17037.875;17184.533;;17035.924;;4119.3696
Algeria;DZA;1992;26298.449;21.836075;Algerian Dinar;13.496749;79626.211;3027.7913;3060.8936;3000.5005;48.871723;14.369483;34.78574;61.809406;62.852856;71.669739;49.661224;52.876354;47.528088;95.500305;12.372303;12.507568;4786.1226;4820.9321;4787.4097;40.200771;12.430248;27.501652;67.761353;6039.3979;16383.76;16498.482;;16350.655;;3911.876
Algeria;DZA;1993;26916.441;23.345407;Algerian Dinar;15.647704;76031.859;2824.7366;2867.7588;2906.8425;50.99612;15.332182;35.034565;67.026909;68.51593;79.699211;54.72369;54.063953;43.827393;96.496254;11.131595;11.301135;4590.189;4616.1099;4589.0469;40.000729;12.655506;26.317556;66.548981;5764.4077;15285.1;15375.24;;15245.095;;3576.3484
Algeria;DZA;1994;27521.477;35.058502;Algerian Dinar;19.531452;76154.289;2767.0862;2820.6013;2969.3164;51.921196;16.63419;36.717068;55.711033;57.102497;66.614357;40.075058;47.734829;51.57106;95.922134;10.387443;10.588335;4435.5698;4453.1465;4434.9878;40.456478;13.365284;27.809498;67.253235;5547.1729;14385.322;14444.222;;14337.723;;3439.1316
Algeria;DZA;1995;28089.148;47.662727;Algerian Dinar;24.917641;80464.883;2864.625;2922.4504;3038.2942;51.181286;16.546589;36.236053;52.279095;53.550045;62.438099;36.152977;45.551098;57.314159;94.756256;10.388933;10.598644;4517.0103;4529.5322;4515.623;39.82478;13.397511;26.980083;67.771294;5624.085;14240.691;14284.557;;14195.539;;3484.4607
Algeria;DZA;1996;28604.045;54.748932;Algerian Dinar;28.657122;89682;3135.291;3231.5347;3011.8809;46.191795;15.900044;31.11096;52.342793;53.774719;64.695702;34.981972;42.201077;53.633579;94.546402;10.881164;11.215181;4675.8745;4673.2617;4672.0488;37.168293;13.238559;24.670866;64.379028;5779.2754;14302.205;14305.918;;14228.402;;3770.7434
Algeria;DZA;1997;29083.564;57.707352;Algerian Dinar;30.606432;90836.07;3123.2786;3227.01;2962.561;45.369797;16.853386;29.581963;53.037319;54.645233;66.435516;35.110149;41.753784;51.504082;95.392075;10.320723;10.663498;4648.0791;4634.874;4643.2002;36.164196;13.399451;23.463711;66.947823;5705.415;13806.553;13781.794;;13719.478;;3703.4346
Algeria;DZA;1998;29535.576;58.738956;Algerian Dinar;31.296688;90440.594;3062.0901;3165.7639;3169.7302;47.025948;17.442492;35.656845;53.280972;55.545643;68.858498;36.707375;40.85857;46.222935;95.849564;9.7151079;10.044035;4826.5103;4819.3677;4821.8838;35.044933;13.108482;26.895227;65.626831;5884.2363;13972.363;13965.072;;13912.874;;3617.5681
Algeria;DZA;1999;29979.816;66.573875;Algerian Dinar;32.993866;98145.453;3273.7175;3368.0693;3198.0664;45.064701;16.914303;32.973503;49.55978;51.259876;62.736725;33.2113;39.450752;50.929096;95.292;9.9118748;10.197544;4905.0435;4896.2095;4900.8423;34.957729;13.019569;25.535591;66.588593;5940.1782;13820.857;13807.792;;13765.65;;3801.1025
Algeria;DZA;2000;30429.227;75.259789;Algerian Dinar;34.633141;119062.66;3912.7732;4006.5403;3183.4778;38.703979;14.333456;26.419588;46.01812;46.661999;54.702084;29.367723;40.95956;62.809853;95.053848;11.306684;11.577641;4935.9595;4923.4414;4931.8799;34.973934;12.966257;23.262419;67.70578;5939.2134;13552.824;13529.635;;13495.562;;4422.623
Algeria;DZA;2001;30874.307;77.215019;Algerian Dinar;35.529915;119921.78;3884.1936;3958.5166;3403.2322;40.53289;14.989197;30.450321;46.014256;46.852398;54.660156;30.314756;41.434551;58.241848;96.937347;10.989615;11.1999;5001.7017;4992.3491;4999.793;34.926163;13.0767;25.993;65.323494;5982.752;13384.055;13364.128;;13329.597;;4302.5601
Algeria;DZA;2002;31312.479;79.6819;Algerian Dinar;36.357811;124806.5;3985.8391;4047.6995;3663.5103;40.993004;15.559913;33.95554;45.628693;46.592484;54.371967;30.490452;41.538792;60.933193;96.090958;11.011561;11.182462;5135.0791;5126.3184;5133.8975;34.826241;13.245232;28.224058;68.830246;6104.9526;13454.215;13434.353;;13390.888;;4325.9819
Algeria;DZA;2003;31740.896;77.394974;Algerian Dinar;37.27021;141243.83;4449.9004;4523.4424;3888.4683;38.733601;14.715117;32.513874;48.155853;48.901962;56.200542;32.498451;44.987438;62.005131;96.030754;11.843908;12.039649;5436.1206;5425.6362;5435.4565;33.780815;13.006318;28.221828;68.051727;6424.6851;14012.521;13987.206;;13923.801;;4736.7402
Algeria;DZA;2004;32157.666;72.060654;Algerian Dinar;39.020721;157030.77;4883.1519;4997.9082;4298.7822;37.987541;14.490825;33.533268;54.14983;54.675007;61.323727;34.696323;53.67445;65.933708;95.765808;12.303331;12.592464;5630.8945;5624.563;5630.6592;34.116718;13.085466;29.969051;68.579933;6618.4717;14244.358;14228.937;;14137.293;;5046.7192
Algeria;DZA;2005;32560.734;73.276306;Algerian Dinar;39.387794;192029.25;5897.5713;6090.7095;4729.8149;34.092991;12.873565;30.689665;53.75243;53.871876;59.186794;31.993242;55.471436;71.263336;95.03611;13.865279;14.31935;5897.5713;5897.5713;5897.5713;34.092991;12.873565;30.689665;68.850555;6896.9106;14681.139;14681.139;;14549.854;;5897.5713
